country,year,n_conflict_events,total_fatalities,iso3c,continent,population,gdp_pc,edu,child_mort
Germany,1990,1,1,DEU,Europe,79433029,29763.3124657124,NA,8.5
Germany,1992,1,4,DEU,Europe,80624598,31441.9743477578,NA,7.6
Germany,2016,1,12,DEU,Europe,82348669,42516.9337063103,101.406066894531,3.9
Germany,2024,1,3,DEU,Europe,83516593,44027.7631554469,NA,NA
Ghana,1991,2,30,GHA,Africa,15787496,878.63570406594,72.6733016967773,123.3
Ghana,1992,2,63,GHA,Africa,16184855,890.313174799419,73.6917495727539,120.1
Ghana,1993,1,2,GHA,Africa,16589519,910.722897752222,72.8280868530273,117.7
Ghana,1994,9,2004,GHA,Africa,16993190,918.428722656692,73.9287719726562,116
Ghana,1995,8,155,GHA,Africa,17399017,933.895311664356,72.9929962158203,114.5
Ghana,2000,1,30,GHA,Africa,19637087,1022.27520714566,79.9403762817383,100.2
Ghana,2001,1,50,GHA,Africa,20167069,1035.22666053257,75.4195938110352,96.1
Ghana,2002,1,36,GHA,Africa,20729388,1052.46591644399,78.8475799560547,92.1
Ghana,2008,10,55,GHA,Africa,24249946,1282.63416886747,100.841491699219,73.1
Ghana,2009,2,8,GHA,Africa,24862664,1311.63053760125,99.0773620605469,69.9
Ghana,2010,1,1,GHA,Africa,25474995,1381.2279503506,NA,66.5
Ghana,2022,5,16,GHA,Africa,33149152,2067.20895910766,98.2318953247047,38.5
Ghana,2023,9,15,GHA,Africa,33787914,2091.8133564595,NA,37.1
Ghana,2024,3,7,GHA,Africa,34427414,2167.72691406678,NA,NA
Guatemala,1989,78,491,GTM,Americas,NA,NA,NA,NA
Guatemala,1990,110,681,GTM,Americas,9024773,2741.53813375037,77.8762588500977,80.4
Guatemala,1991,74,426,GTM,Americas,9272584,2765.88213482886,81.1278686523438,76.8
Guatemala,1992,64,393,GTM,Americas,9522266,2823.67212991373,84.966682434082,73.4
Guatemala,1993,51,218,GTM,Americas,9779761,2857.29628943939,86.3377304077148,70.2
Guatemala,1994,38,287,GTM,Americas,10043718,2894.43116818061,85.6474227905273,67.1
Guatemala,1995,27,122,GTM,Americas,10312996,2958.34840487622,86.888313293457,64.2
Guatemala,1996,11,20,GTM,Americas,10583526,2967.99357852543,86.8436431884766,61.5
Guatemala,1997,1,2,GTM,Americas,10857754,3019.28723341593,86.4837188720703,58.9
Guatemala,1998,1,1,GTM,Americas,11139145,3089.97595220047,91.8508605957031,56.5
Guatemala,2000,1,0,GTM,Americas,11697592,3165.9323746889,98.8193283081055,52.1
Guatemala,2001,1,5,GTM,Americas,11969422,3166.20351297452,99.7040481567383,50
Guatemala,2002,2,2,GTM,Americas,12246915,3213.26837369582,102.802780151367,48
Guatemala,2004,2,1,GTM,Americas,12807402,3250.20406037693,108.796012878418,44.3
Guatemala,2005,5,58,GTM,Americas,13087629,3284.80971612832,109.972137451172,42.6
Guatemala,2007,2,6,GTM,Americas,13652040,3527.7782721364,111.587127685547,39.3
Guatemala,2008,5,41,GTM,Americas,13935174,3569.92861121538,112.624313354492,37.8
Guatemala,2009,1,1,GTM,Americas,14215611,3516.19227725255,118.536636352539,36.2
Guatemala,2011,4,36,GTM,Americas,14792126,3621.37409769184,116.099510743236,33.3
Guatemala,2015,4,24,GTM,Americas,15971743,3893.50533299068,103.756960177093,28.3
Guatemala,2016,1,2,GTM,Americas,16268760,3924.77894837098,101.352012012457,27.2
Guatemala,2021,1,1,GTM,Americas,17598650,4268.62858565412,103.026494452795,22.8
Guatemala,2022,3,13,GTM,Americas,17847877,4385.14891178047,102.998277778394,22.1
Guatemala,2023,2,10,GTM,Americas,18124838,4470.70728455461,102.032228557129,21.4
Guatemala,2024,17,29,GTM,Americas,18406359,4563.09590652717,101.488831252809,NA
Guinea,1994,1,0,GIN,Africa,7345107,555.962782286148,42.4336700439453,207
Guinea,1996,1,27,GIN,Africa,7770035,574.302865750492,49.1412315368652,193
Guinea,1998,3,12,GIN,Africa,8081990,601.907993085373,53.2318687438965,179.2
Guinea,1999,2,13,GIN,Africa,8265123,611.007685844967,55.4408798217773,172.3
Guinea,2000,26,256,GIN,Africa,8428832,614.137235083638,58.3812294006348,165.4
Guinea,2001,4,430,GIN,Africa,8539960,628.320554864936,61.1270217895508,158.6
Guinea,2005,1,3,GIN,Africa,9245844,651.359606871604,77.486198425293,136.6
Guinea,2006,6,15,GIN,Africa,9441171,645.472001923653,79.18359375,132.7
Guinea,2007,21,45,GIN,Africa,9662281,673.698997420626,81.362548828125,129.4
Guinea,2009,3,160,GIN,Africa,10143534,660.756701330284,82.9110794067383,124.1
Guinea,2010,1,1,GIN,Africa,10396086,675.736917327708,85.6168670654297,122
Guinea,2011,1,25,GIN,Africa,10656810,696.199991395571,89.3744888305664,120.1
Guinea,2012,4,9,GIN,Africa,10921581,719.505916794546,91.4924621582031,118.4
Guinea,2013,3,98,GIN,Africa,11191873,729.833143236326,93.5301284790039,116.7
Guinea,2015,1,3,GIN,Africa,11767070,747.356966759448,NA,114.1
Guinea,2019,1,1,GIN,Africa,13034346,926.42221954853,NA,105.7
Guinea,2020,3,49,GIN,Africa,13371183,945.570903389665,100.474517822266,103.2
Guinea,2021,1,1,GIN,Africa,13710513,973.646890096159,NA,100.5
Guinea-Bissau,1992,1,2,GNB,Africa,1024356,574.852002556155,48.1332893371582,213.4
Guinea-Bissau,1998,16,505,GNB,Africa,1187473,502.81554020706,64.9542465209961,184.2
Guinea-Bissau,1999,3,199,GNB,Africa,1210206,576.330795296558,NA,179
Guinea-Bissau,2000,2,0,GNB,Africa,1234741,571.094015178625,75.5002975463867,173.8
Guyana,2008,3,29,GUY,Americas,754606,4472.34517889699,100.129516601562,38.9
Haiti,1989,4,48,HTI,Americas,NA,NA,NA,NA
Haiti,1990,2,2,HTI,Americas,6854441,1627.31264525633,NA,144.9
Haiti,1991,8,270,HTI,Americas,6995450,1624.49598864977,NA,140.8
Haiti,1993,3,37,HTI,Americas,7278181,1398.25464638175,86.9435119628906,132.4
Haiti,1994,4,44,HTI,Americas,7419771,1207.6605445003,92.8898391723633,128
Haiti,1995,1,1,HTI,Americas,7562546,1302.13491168553,99.27197265625,123.7
Haiti,1999,2,11,HTI,Americas,8151296,1356.11344556059,NA,107.2
Haiti,2004,22,231,HTI,Americas,8910263,1286.90282128221,NA,91.4
Haiti,2005,7,40,HTI,Americas,9061273,1304.33303731231,NA,89.1
Haiti,2017,1,8,HTI,Americas,10817754,1432.67228609541,NA,66.1
Haiti,2018,1,71,HTI,Americas,10962362,1437.35251928349,NA,64.2
Haiti,2019,1,1,HTI,Americas,11105163,1394.42114071112,NA,62.3
Haiti,2020,48,166,HTI,Americas,11243848,1331.69778506932,NA,60.4
Haiti,2021,25,140,HTI,Americas,11374586,1292.71954963551,NA,58.5
Haiti,2022,65,236,HTI,Americas,11503606,1256.72143592448,NA,56.9
Haiti,2023,49,454,HTI,Americas,11637398,1219.11871645847,NA,55.1
Haiti,2024,116,1294,HTI,Americas,11772557,1154.87300909888,NA,NA
Honduras,1999,1,9,HND,Americas,6400463,1677.77949120879,104.199028015137,39
Honduras,2000,1,6,HND,Americas,6577773,1789.47798512637,103.204963684082,37.3
Honduras,2002,1,1,HND,Americas,6938859,1807.97305547292,NA,34.1
Honduras,2003,7,40,HND,Americas,7119213,1842.29750018813,108.33374786377,32.6
Honduras,2004,4,30,HND,Americas,7298994,1908.90950050464,106.424087524414,31.1
Honduras,2010,5,44,HND,Americas,8365878,2108.47314459603,99.4327616233952,24.6
Honduras,2012,4,18,HND,Americas,8715076,2188.39378817891,94.1871653490279,22.8
Honduras,2013,2,6,HND,Americas,8889278,2205.40126728067,90.5529233749786,22
Honduras,2014,3,21,HND,Americas,9063122,2229.24772232218,89.4033670410587,21.2
Honduras,2015,13,71,HND,Americas,9237305,2271.20265980349,89.2421539364839,20.5
Honduras,2016,2,10,HND,Americas,9412380,2315.72983058198,88.6465188864987,19.8
Honduras,2018,2,2,HND,Americas,9765210,2430.13503657762,NA,18.4
Honduras,2019,3,40,HND,Americas,9943633,2447.61649282181,85.3644845988859,17.8
Honduras,2020,1,1,HND,Americas,10119640,2189.43168668222,83.6552990388855,17.2
Honduras,2021,4,10,HND,Americas,10289877,2423.76634916911,80.8933611486072,16.6
Honduras,2022,3,6,HND,Americas,10463872,2482.22384904714,82.2937171979577,16
Honduras,2023,27,105,HND,Americas,10644851,2527.27366333188,82.5478821305927,15.5
Honduras,2024,13,5,HND,Americas,10825703,2573.37159995648,78.9690848390083,NA
India,1989,119,1852,IND,Asia,NA,NA,NA,NA
India,1990,333,4801,IND,Asia,864972221,537.870269533789,NA,126.5
India,1991,221,3724,IND,Asia,883927600,531.898397841583,NA,122.9
India,1992,240,4163,IND,Asia,902957070,549.235069966802,NA,119.5
India,1993,331,2326,IND,Asia,922118387,563.372872328964,NA,116.1
India,1994,244,1435,IND,Asia,941163767,588.727892188017,NA,112.8
India,1995,226,1079,IND,Asia,960301044,620.699954330379,NA,109.5
India,1996,177,1333,IND,Asia,979678458,654.355928429641,NA,106
India,1997,277,1448,IND,Asia,999133762,667.598423095039,NA,102.5
India,1998,386,1623,IND,Asia,1018665080,695.293709344799,NA,98.9
India,1999,544,2563,IND,Asia,1038225823,742.53920839445,NA,95.3
India,2000,1534,4103,IND,Asia,1057922733,756.704109527449,98.808967590332,91.6
India,2001,555,1931,IND,Asia,1077898575,778.507377528365,96.9014892578125,88
India,2002,1083,3031,IND,Asia,1097600380,793.615912906381,97.4474563598633,84.5
India,2003,919,2442,IND,Asia,1116803006,841.278894571674,105.664947509766,81.1
India,2004,997,2527,IND,Asia,1135991513,892.596614581612,NA,77.7
India,2005,910,2015,IND,Asia,1154676322,947.732565646672,NA,74.4
India,2006,932,2155,IND,Asia,1172878890,1008.23275343783,NA,71.1
India,2007,727,1775,IND,Asia,1190676021,1069.24696813025,113.330406188965,67.9
India,2008,680,1863,IND,Asia,1207930964,1086.50605251513,113.827751159668,64.6
India,2009,843,1621,IND,Asia,1225524753,1155.10163274172,112.490791320801,61.4
India,2010,780,1633,IND,Asia,1243481564,1235.15939133951,112.218696594238,58.2
India,2011,408,798,IND,Asia,1261224954,1281.61054354933,110.07893371582,55
India,2012,428,801,IND,Asia,1278674502,1333.09626557668,112.384407043457,52
India,2013,346,702,IND,Asia,1295829511,1399.4537980287,114.29369354248,49.1
India,2014,400,734,IND,Asia,1312277191,1484.31640682913,112.359672546387,46.3
India,2015,321,622,IND,Asia,1328024498,1583.99815907985,113.541786193848,43.6
India,2016,419,762,IND,Asia,1343944296,1694.46534973825,119.987350463867,41.1
India,2017,400,847,IND,Asia,1359657400,1788.69770318446,118.321411132812,38.7
India,2018,480,952,IND,Asia,1374659064,1883.35772705062,101.438321198289,36.4
India,2019,354,734,IND,Asia,1389030312,1936.03067741067,99.9135279872897,34.3
India,2020,389,754,IND,Asia,1402617695,1806.50110583878,102.041421630559,32.4
India,2021,277,521,IND,Asia,1414203896,1965.30943437506,103.202010704334,30.6
India,2022,266,393,IND,Asia,1425423212,2098.2112447615,112.073964742492,29.1
India,2023,217,406,IND,Asia,1438069596,2270.9051808027,113.164575709104,27.7
India,2024,234,552,IND,Asia,1450935791,2396.94999213544,120.520368565055,NA
Indonesia,1989,5,7,IDN,Asia,NA,NA,NA,NA
Indonesia,1990,46,200,IDN,Asia,183501098,1470.91822258528,114.242050170898,83.9
Indonesia,1991,38,429,IDN,Asia,186778238,1544.99580894527,112.321380615234,80.1
Indonesia,1992,14,53,IDN,Asia,190043744,1617.10954872218,110.819923400879,76.4
Indonesia,1993,8,27,IDN,Asia,193305168,1693.1074260189,110.764526367188,72.8
Indonesia,1994,9,12,IDN,Asia,196591828,1790.32729962455,112.164291381836,69.4
